Date,Open,High,Low,Close,Adj Close,Volume
6/10/2013,503.649994,512,492.399994,495.450012,481.026947,1023103
6/11/2013,495,495,471.649994,476.899994,463.016876,1827166
6/12/2013,480,497.799988,474,492.600006,478.259888,1015978
6/13/2013,488,493.700012,481.049988,488.799988,474.570496,810475
6/14/2013,491.700012,492.850006,477.549988,482.100006,468.065552,1758294
6/17/2013,479.299988,488.5,469.5,486.100006,474.904327,1074238
6/18/2013,485.399994,486.75,473,477.600006,466.600128,647101
6/19/2013,477,482,471.75,478.450012,467.430511,700024
6/20/2013,472,472,446.100006,449.25,438.903015,1455164
6/21/2013,447.5,468.399994,440.350006,464.299988,453.606415,1846376
6/24/2013,462.450012,465.899994,449,453.700012,443.250549,1505334
6/25/2013,453,479.799988,449,471.700012,460.835999,1835731
6/26/2013,475,475.5,452,455.200012,444.716003,1511583
6/27/2013,462,464,449.25,455.649994,445.15564,1383441
6/28/2013,463.100006,469.950012,454.450012,467.450012,456.683838,1760619
7/1/2013,466.5,481.899994,465,471.950012,461.0802,1003751
7/2/2013,469.100006,478.799988,466.850006,476.450012,465.476563,963654
7/3/2013,472.799988,477,463.100006,467.25,456.488495,689427
7/4/2013,468.549988,485,468.549988,472.299988,461.42215,1593383
7/5/2013,475.25,479,465.399994,475.049988,464.108826,1033634
7/8/2013,473,494.700012,468,492.200012,480.863831,2004937
7/9/2013,496,507,496,503.5,491.903595,1443282
7/10/2013,508,513.400024,490.549988,495.950012,484.527466,3378634
7/11/2013,507,516.799988,503.299988,510.700012,498.937744,2233280
7/12/2013,513,513.599976,499.399994,502.850006,491.268494,1328001
7/15/2013,502.049988,509.75,499.549988,506.350006,494.687897,667294
7/16/2013,489,489,461.100006,466.399994,455.65799,2917668
7/17/2013,471.950012,471.950012,441.200012,453.899994,443.445953,3539319
7/18/2013,457,470.450012,454.450012,465,454.290253,4039242
7/19/2013,465,465,440.200012,445,434.750916,3204539
7/22/2013,445,462.600006,441.549988,459.049988,448.477325,1812575
7/23/2013,466.5,471,460.600006,462.950012,452.287506,1689821
7/24/2013,449.850006,450.350006,419.5,423.549988,413.794952,5520199
7/25/2013,423.600006,431.950012,419.950012,422.450012,412.720276,3598704
7/26/2013,429.5,430.149994,404.100006,420.149994,410.473236,2335051
7/29/2013,420.25,425.75,408.149994,412.450012,402.950623,2008750
7/30/2013,415,420.799988,393.649994,398.700012,389.517273,3632814
7/31/2013,395,395,367.799988,387.450012,378.526428,3026323
8/1/2013,391.950012,398.600006,368.100006,392.950012,383.899719,3827048
8/2/2013,398.5,406.5,380.350006,390.450012,381.457336,3145030
8/5/2013,398.899994,401.850006,379.350006,390.899994,381.896912,1846081
8/6/2013,382.649994,386.100006,353,360.149994,351.855164,2679728
8/7/2013,362,378.649994,355.149994,372.149994,363.578735,3843246
8/8/2013,372.100006,377.5,361.25,375.200012,366.558594,1440010
8/12/2013,375.200012,389,358,372.899994,364.311493,2173435
8/13/2013,367.799988,387.799988,364.649994,384.25,375.400116,2019325
8/14/2013,384,392.200012,373.549988,380.649994,371.882996,2330603
8/16/2013,380.649994,380.649994,348,356.399994,348.191498,3173412
8/19/2013,350,357.950012,334.399994,339.950012,332.120392,3279735
8/20/2013,330,351.350006,311.5,337.299988,329.531403,5187529
8/21/2013,364.700012,383.700012,354,358.850006,350.585114,8113368
8/22/2013,351,370.350006,345.25,366.399994,357.961182,6411982
8/23/2013,369,374,358.649994,370.149994,361.624847,5521984
8/26/2013,375,383,368.950012,374.549988,365.923492,3088890
8/27/2013,369,369,337.600006,345.25,337.298309,3429668
8/28/2013,338.799988,352.5,318,344.549988,336.614441,6941686
8/29/2013,351.200012,358.5,338.25,353.049988,344.918671,2654131
8/30/2013,350.549988,368,345,356.75,348.533478,2433451
9/2/2013,357.950012,383.350006,357.950012,381.049988,372.273773,2228734
9/3/2013,385,385,342.5,348.399994,340.375763,3305740
9/4/2013,351,374.799988,344,366.899994,358.449646,3966778
9/5/2013,380.399994,415,380.399994,397.5,388.34491,8526456
9/6/2013,401.850006,415.899994,387.549988,413.25,403.732178,4101301
9/10/2013,413.25,435.600006,403.149994,409.75,400.312805,3472659
9/11/2013,404.549988,422.450012,401,419.799988,410.131287,3246382
9/12/2013,420.350006,423.799988,391.350006,397.100006,387.954132,2377014
9/13/2013,394,405,388.100006,400.100006,390.88504,2837980
9/16/2013,409.950012,421.700012,402.549988,414.450012,404.904541,3299336
9/17/2013,412.5,412.5,397.100006,401.649994,392.399353,2719459
9/18/2013,404.899994,415,395.200012,412.299988,402.804016,2757792
9/19/2013,436,474.100006,430,434.399994,424.39505,12156937
9/20/2013,436.700012,437,387.350006,411.5,402.022491,6557339
9/23/2013,398,409.5,384,386,377.109802,2591710
9/24/2013,380.649994,395.600006,379.700012,388.200012,379.259094,2528183
9/25/2013,392.899994,393.450012,376.5,383.450012,374.61853,2144586
9/26/2013,388,391.850006,376.799988,383.399994,374.569672,4261623
9/27/2013,389.75,389.75,372,375.649994,366.998138,1781898
9/30/2013,372,375,361.700012,368.75,360.25705,2082095
10/1/2013,371,386.5,366.5,383.049988,374.227722,2265975
10/3/2013,383.049988,405,383.049988,399.100006,389.908051,2984315
10/4/2013,395,404.200012,391,396.200012,387.07489,2324909
10/7/2013,394.299988,399.899994,385.100006,397.200012,388.051849,1800072
10/8/2013,428.899994,428.899994,398,401,391.764313,3766564
10/9/2013,394.700012,414.899994,390.100006,411,401.533997,3557219
10/10/2013,410.950012,419.799988,406.5,415.450012,405.881531,2506328
10/11/2013,423.350006,429.799988,415.5,428,418.142456,2607130
10/14/2013,433.950012,440,421.549988,427.5,417.653961,8169553
10/15/2013,431,432,405,407.450012,398.065765,4149958
10/17/2013,407.450012,410,386.450012,389.149994,380.187225,4637522
10/18/2013,393,414.950012,392.600006,413.649994,404.122925,3895239
10/21/2013,415.100006,428.600006,410.700012,425.5,415.700012,3404948
10/22/2013,426,429.600006,418.649994,425.649994,415.846558,2278709
10/23/2013,425.200012,432.799988,422,427.5,417.653961,2423549
10/24/2013,421.100006,433.600006,421.100006,427.149994,417.312042,1802601
10/25/2013,423.100006,428.899994,417.200012,424.850006,415.065033,2120328
10/28/2013,427.350006,429.950012,410.5,412.25,402.755219,2647268
10/29/2013,411.100006,438,402.600006,435.149994,425.127777,3912100
10/30/2013,438.049988,453.299988,434.25,447.200012,436.900269,3246632
10/31/2013,448,450.700012,441.25,445.600006,435.337128,1663042
11/1/2013,443,455.950012,442.100006,449.149994,438.805328,1811465
11/5/2013,449.149994,460,442.200012,454.649994,444.17865,1863758
11/6/2013,452.899994,452.899994,440.600006,443.200012,432.992371,1042985
11/7/2013,443.5,444.700012,427.049988,428.399994,418.533234,1816618
11/8/2013,428.5,433,423.049988,428.450012,418.582123,1580186
11/11/2013,421.200012,425.75,408.299988,414.450012,404.904541,1881535
11/12/2013,415.399994,432.350006,411.75,414.649994,405.099915,1842612
11/13/2013,413.700012,416.450012,398,403.25,393.962494,3499006
11/14/2013,412,421.75,409.049988,411.399994,401.924774,1575820
11/18/2013,411.399994,424,410.5,419.600006,409.935944,1708568
11/19/2013,419,431.950012,418,430.700012,420.780273,2017863
11/20/2013,428,429.950012,418.100006,420.149994,410.473236,1338612
11/21/2013,416.399994,417,400,402.899994,393.620514,2613409
11/22/2013,405.299988,412.899994,405.299988,407.350006,397.968079,2098483
11/25/2013,409.299988,422.799988,409.299988,420,410.326691,1794972
11/26/2013,420.399994,425.5,411,412.5,402.999451,1631482
11/27/2013,413.549988,416.5,404.25,410.049988,400.605865,1533846
11/28/2013,414.200012,421,410.5,417.5,407.884308,1792494
11/29/2013,417.799988,425,417.799988,422.200012,412.476044,1346558
12/2/2013,425.399994,435.549988,422.200012,433.399994,423.418091,1845832
12/3/2013,433.75,433.75,424.149994,425.549988,415.748871,1463179
12/4/2013,422.5,431,421.100006,426.799988,416.970062,1277047
12/5/2013,435,442.299988,431.899994,438.850006,428.742554,2484619
12/6/2013,441.899994,448.5,437.850006,446.25,435.972107,1758736
12/9/2013,461,472.600006,455,466.75,455.999969,2975182
12/10/2013,466,467.350006,449,452.799988,442.371277,1719053
12/11/2013,449.600006,451,438.049988,445.5,435.23938,1795277
12/12/2013,445,447.350006,429.200012,433.600006,423.613495,1938161
12/13/2013,427,428,412.5,416.75,407.15155,2559982
12/16/2013,415.350006,422.600006,409.149994,415.899994,406.321136,1368811
12/17/2013,419.299988,422.399994,411.549988,414.450012,404.904541,1812860
12/18/2013,414.399994,433.899994,412.600006,429.350006,419.461365,3858592
12/19/2013,435,435,413.25,422.850006,413.111053,3258108
12/20/2013,420.600006,427.25,416.799988,424.850006,415.065033,1852050
12/23/2013,422.5,434,422.5,430.75,420.829102,1475724
12/24/2013,432,433.100006,422.549988,423.649994,413.892609,1018128
12/26/2013,423.649994,429.25,416.799988,419.799988,410.131287,1479040
12/27/2013,422,424.899994,420.25,422.049988,412.329437,770831
12/30/2013,424.850006,425.899994,416.5,417.549988,407.933105,935426
12/31/2013,416,422.5,416,420.700012,411.01062,565994
1/1/2014,422.600006,424.600006,421.350006,423.350006,413.599548,436060
1/2/2014,423.5,432.899994,410.600006,413.049988,403.536774,1488105
1/3/2014,413,415.5,406.600006,413.899994,404.367188,1744494
1/6/2014,414.149994,415,409.100006,413.299988,403.780975,1053536
1/7/2014,418,421.5,411,418.850006,409.203156,1751684
1/8/2014,423.5,426.5,420.299988,421.899994,412.182922,1438845
1/9/2014,423.299988,423.350006,411.950012,416.799988,407.200348,1444817
1/10/2014,421.950012,428.5,402.399994,405.899994,396.551453,6439413
1/13/2014,406,415.5,401.450012,413.100006,403.585632,2578191
1/14/2014,411,420.950012,410.899994,418.850006,409.203156,1651642
1/15/2014,420.100006,425.899994,419,424.950012,415.162689,1604906
1/16/2014,425.600006,429.649994,424.399994,428.700012,418.826355,1392236
1/17/2014,428.700012,429.5,421,423.350006,413.599548,1164331
1/20/2014,422.899994,437,420.549988,433.600006,423.613495,1078601
1/21/2014,436.200012,440,430.600006,433.799988,423.808838,1291285
1/22/2014,431.649994,438,430.899994,434.25,424.248505,908648
1/23/2014,432,435.450012,427.549988,429.700012,419.803284,1049336
1/24/2014,425.5,431.5,414.049988,414.75,405.197601,2127724
1/27/2014,405.299988,410.100006,392.600006,395.299988,386.195557,3637896
1/28/2014,397.5,400.350006,377.600006,389.850006,380.871124,3241962
1/29/2014,396,398,378.549988,380.299988,371.541077,1703617
1/30/2014,376,380.299988,369.5,378.450012,369.733673,3221639
1/31/2014,378.950012,385.549988,378.950012,383.799988,374.960449,1575659
2/3/2014,380.450012,384.950012,377.700012,382.299988,373.494995,809570
2/4/2014,378.100006,389.600006,372.200012,387.899994,378.966034,1783912
2/5/2014,387.5,395.350006,386.299988,394.5,385.414032,1836383
2/6/2014,394,398.25,386,390.649994,381.652679,1223712
2/7/2014,395,397.5,385.299988,388.649994,379.69873,1428673
2/10/2014,389.149994,392.799988,383.399994,384.799988,375.937408,719987
2/11/2014,384.899994,390,384.299988,386.450012,377.549408,717541
2/12/2014,390.200012,391,384.600006,385.450012,376.572479,919601
2/13/2014,386.100006,386.700012,372.25,373.950012,365.337341,1003217
2/14/2014,376.299988,381.350006,371.75,376.899994,368.21933,1410332
2/17/2014,376.100006,384,375,381.75,372.957703,1047736
2/18/2014,378.049988,391.5,377.899994,389.200012,380.236115,1763389
2/19/2014,389.25,394.700012,388.299988,392.899994,383.850891,1498154
2/20/2014,389,392.100006,383.299988,384.5,375.644318,3540155
2/21/2014,384.600006,394.200012,384.600006,392.049988,383.020477,1147452
2/24/2014,390,401.299988,387,399.100006,389.908051,2077167
2/25/2014,403.950012,406.75,397.649994,402.649994,393.376312,1853952
2/26/2014,402,403.5,394.299988,395.799988,386.684052,1000077
2/28/2014,395.799988,404.200012,392,397.5,388.34491,1337890
3/3/2014,397,403.75,390.350006,392.25,383.21582,903952
3/4/2014,391.5,413,391.5,411.200012,401.729401,2110860
3/5/2014,415,421.399994,409,415.950012,406.369995,1885593
3/6/2014,417.799988,424.5,416,420.850006,411.157135,1766045
3/7/2014,422.5,452.600006,422.5,444.100006,433.871643,4034650
3/10/2014,445.700012,470.899994,442.100006,468.649994,457.856232,4924045
3/11/2014,470.200012,477.950012,460,473.600006,462.6922,2898887
3/12/2014,474.25,474.25,459.799988,469.700012,458.88205,2039528
3/13/2014,472.200012,479.850006,464.75,469.200012,458.393555,2171476
3/14/2014,462,470,456.100006,468.149994,457.367706,1858887
3/18/2014,468.149994,484.700012,468.149994,482.850006,471.729187,3507136
3/19/2014,484,484.899994,476.299988,479.299988,468.260895,1470017
3/20/2014,482,483,467.850006,468.950012,458.149323,1348600
3/21/2014,472.899994,477.899994,469.600006,471.450012,460.591736,1458528
3/24/2014,475,493.5,475,490.299988,479.007599,3390514
3/25/2014,494.450012,494.450012,484.799988,486.100006,474.904327,2615164
3/26/2014,490.100006,497.799988,485.75,490.299988,479.007599,2581666
3/27/2014,489.75,494.5,487.549988,491.649994,480.326477,2170348
3/28/2014,495,509.5,493,501.450012,489.900818,2065347
3/31/2014,505,508.450012,496.149994,501.850006,490.291565,1905650
4/1/2014,502.950012,504,491.549988,499.25,487.751434,1149446
4/2/2014,502,509.899994,493.649994,508.200012,496.495331,1991703
4/3/2014,508.5,508.5,493.5,495.649994,484.234344,1599787
4/4/2014,494.600006,503.5,494.049988,500.850006,489.314606,3169896
4/7/2014,500.850006,505.350006,495.75,497.850006,486.383728,1136853
4/9/2014,497.850006,518.5,497.850006,516.849976,504.946106,2384220
4/10/2014,517,520.5,508.100006,512.200012,500.403198,1620315
4/11/2014,502.649994,504.700012,488.350006,490.149994,478.861053,1451648
4/15/2014,490.149994,496.850006,479.399994,483.25,472.119965,1027632
4/16/2014,485.100006,495,483.399994,487.149994,475.930145,3374626
4/17/2014,491.799988,504.100006,486.950012,498.950012,487.458374,2147605
4/21/2014,498.950012,508.350006,495.200012,506.399994,494.736786,1141176
4/22/2014,506,507.450012,494.5,497.899994,486.432526,1236478
4/23/2014,495.200012,502.899994,491.200012,497.399994,485.944061,2484935
4/24/2014,497.399994,497.399994,497.399994,497.399994,485.944061,0
4/25/2014,496.25,507.649994,493,495.350006,483.941284,1701681
4/28/2014,497.899994,499,488.75,493.850006,482.47583,1115291
4/29/2014,495,498.899994,483.700012,485.299988,474.122742,1443629
4/30/2014,486.399994,492.799988,473.700012,478.350006,467.332794,1391554
5/2/2014,478.350006,487,472.700012,476.549988,465.57428,1233076
5/5/2014,478.399994,484.899994,471,480.350006,469.286743,1603848
5/6/2014,481.549988,493.25,478.25,490.5,479.202972,1387562
5/7/2014,487.299988,497.25,485.850006,492.600006,481.254639,1685631
5/8/2014,495.299988,496.549988,489.049988,490.700012,479.398346,1096156
5/9/2014,490.700012,517.900024,488.600006,513.5,501.673279,2179187
5/12/2014,518,536,512.400024,521.299988,509.293579,2569167
5/13/2014,531,544.799988,523.5,534.25,521.945313,1977628
5/14/2014,533.950012,540.5,527.900024,537.049988,524.680847,1313340
5/15/2014,532,546.25,532,534.349976,522.04303,1560960
5/16/2014,550,587,544.049988,561.950012,549.007385,3007891
5/19/2014,562.099976,583.349976,556.599976,560.25,547.346497,1893969
5/20/2014,569,572.549988,548.150024,556,543.194336,2065575
5/21/2014,559.799988,570,546.400024,560.049988,547.151123,1937799
5/22/2014,564,573.200012,552.849976,567.5,554.429504,1627738
5/23/2014,570,581,554.049988,560.849976,547.932678,2330579
5/26/2014,568,571.799988,540.450012,550.049988,537.38147,1977780
5/27/2014,549,561.450012,540,555.400024,542.608215,1439765
5/28/2014,555,563.799988,550.099976,554.299988,541.533569,952791
5/29/2014,554.549988,559.950012,541,542.75,530.249573,1726648
5/30/2014,547.900024,551.950012,528.599976,533.950012,521.652283,1154455
6/2/2014,532.099976,554.349976,531,552.400024,539.677368,1212526
6/3/2014,553,554.900024,536.5,541.5,529.028381,1082946
6/4/2014,540.099976,548,538,540.049988,527.611755,596415
6/5/2014,537.900024,543.150024,531.549988,533,520.724121,958473
6/6/2014,537.349976,547.700012,534.349976,545.299988,532.740845,1125599
6/9/2014,548,561,548,557.150024,544.317871,1196862
6/10/2014,557.5,560.799988,547,558.299988,545.441467,809142
6/11/2014,557,571.650024,545,557.799988,544.953003,2240823
6/12/2014,557,557,545,552.049988,539.335327,431081
6/13/2014,554.950012,557,533.700012,536.650024,524.2901,637311
6/16/2014,535,546.650024,520.650024,534.450012,525.56842,1028057
6/17/2014,533,556.75,531,552.349976,543.170959,943205
6/18/2014,555,557.049988,538,542.049988,533.042114,793566
6/19/2014,544.700012,560,538,557.299988,548.038757,1800038
6/20/2014,558,559,550.349976,555.5,546.268616,1215250
6/23/2014,556.099976,569.900024,556.099976,567.450012,558.020081,1348982
6/24/2014,570.799988,576.849976,568.099976,571.75,562.248596,927637
6/25/2014,574.950012,582,567,578.599976,568.984802,1062983
6/26/2014,578,581.599976,563.299988,565.549988,556.151611,1924761
6/27/2014,566.5,573.5,564,571.799988,562.297791,591144
6/30/2014,573.849976,577.299988,569.599976,571.700012,562.199463,743857
7/1/2014,574.150024,577,569,575.450012,565.887207,1160823
7/2/2014,579,585,572,584.099976,574.393372,916904
7/3/2014,585,587,571,573.25,563.723633,576292
7/4/2014,575,577.849976,557,569.450012,559.986877,926448
7/7/2014,569.900024,571,554.25,555.950012,546.711182,1093537
7/8/2014,555.049988,565,544.950012,551.099976,541.941711,990112
7/9/2014,560,562,540.25,543.900024,534.861389,1791553
7/10/2014,544.849976,555.650024,532.200012,536.150024,527.240295,1401352
7/11/2014,536.150024,544,530.25,536.25,527.338562,1244271
7/14/2014,534.099976,541.599976,530.200012,536.099976,527.19104,933715
7/15/2014,540.299988,543.299988,532.849976,539.950012,530.977051,606338
7/16/2014,543,545.900024,534.25,540.349976,531.370361,930425
7/17/2014,540,544.25,535,536.900024,527.977722,790020
7/18/2014,534,544.099976,527.099976,542.349976,533.337158,1110616
7/21/2014,543,568.75,543,559.75,550.44812,1674032
7/22/2014,564,565.349976,552,558.099976,548.825439,858090
7/23/2014,560,563.400024,551.099976,555.799988,546.56366,658514
7/24/2014,557,558.349976,547.099976,551.75,542.580994,690087
7/25/2014,549.450012,558.549988,543.299988,550,540.860046,569208
7/28/2014,551.75,558.400024,548.599976,551.450012,542.286011,527177
7/30/2014,551.450012,565,545.900024,563.599976,554.234009,680088
7/31/2014,562,572,556.349976,559.5,550.202148,1039377
8/1/2014,556,564,544.849976,548.599976,539.483337,561037
8/4/2014,549.75,560,547.799988,554.799988,545.5802,534723
8/5/2014,553,557.5,547.25,555.049988,545.826111,432351
8/6/2014,550.549988,555.599976,547.5,552.599976,543.416809,533624
8/7/2014,548.25,555.5,548.200012,550.450012,541.302551,341244
8/8/2014,544.700012,551,535.299988,537.200012,528.272827,384425
8/11/2014,539.5,541,536.900024,539.700012,530.731201,271885
8/12/2014,539.650024,549,538,545,535.943176,344857
8/13/2014,540.349976,546.099976,535.799988,539.549988,530.58374,408388
8/14/2014,540.200012,550.200012,537.450012,548.25,539.139099,551976
8/18/2014,548.25,553.700012,543.849976,550.25,541.105896,656550
8/19/2014,551.5,570,551.5,568.650024,559.200134,1264604
8/20/2014,572.700012,573.400024,561.200012,568.400024,558.954346,590301
8/21/2014,569.099976,574.75,565,568.099976,558.65918,670343
8/22/2014,569.450012,574.099976,567.349976,569.950012,560.478577,440118
8/25/2014,569.150024,583,565.099976,567.25,557.823364,848626
8/26/2014,563,571.549988,557.599976,562.400024,553.054016,496916
8/27/2014,565,580.799988,561.099976,577.400024,567.804749,412225
8/28/2014,584.299988,587.900024,578.099976,585.450012,575.720947,770108
9/1/2014,585.450012,614.799988,585.450012,606.900024,596.814575,1531844
9/2/2014,610,620.400024,609,613.650024,603.452332,1277709
9/3/2014,618,622.400024,611.650024,616.299988,606.058228,1459503
9/4/2014,615.900024,617,603.049988,609.700012,599.567993,592010
9/5/2014,609.799988,618.099976,607,613.200012,603.009827,633231
9/8/2014,618,622,614,620.400024,610.090149,501130
9/9/2014,622,637.599976,613,633.650024,623.119995,826742
9/10/2014,629.799988,635.400024,620.700012,632.549988,622.038208,891497
9/11/2014,633.549988,642.5,626,628.400024,617.957275,1075814
9/12/2014,633,633.900024,625,631.299988,620.80896,393690
9/15/2014,627.400024,627.400024,620.099976,623.299988,612.941895,366221
9/16/2014,621,637.450012,612,618.5,608.221741,1274041
9/17/2014,622.549988,625.5,613.650024,619.900024,609.59845,512933
9/18/2014,615,631.799988,615,629.549988,619.088074,870506
9/19/2014,627.700012,634.900024,620.75,630.099976,619.628967,532173
9/22/2014,626,643.849976,623.299988,642.549988,631.87207,687450
9/23/2014,644.950012,646.950012,628.700012,630.900024,620.415649,732144
9/24/2014,630,632.599976,616.099976,622.700012,612.351868,618112
9/25/2014,620,630.799988,604,611.549988,601.387146,939181
9/26/2014,612,628.349976,610.200012,624.5,614.122009,1169117
9/29/2014,625,631.900024,616.599976,625.150024,614.76123,592490
9/30/2014,624.799988,627.900024,615,621.549988,611.221008,557826
10/1/2014,621.5,621.5,600.599976,601.849976,591.848389,602106
10/7/2014,601.849976,606.400024,595.099976,599.5,589.537476,798852
10/8/2014,595.25,627.900024,594.5,623.099976,612.745239,928741
10/9/2014,627,631.549988,622.299988,626.150024,615.744568,626240
10/10/2014,622,628.799988,616.549988,623.25,612.892822,688989
10/13/2014,626.900024,648,624,634.950012,624.398376,2955157
10/14/2014,644.5,654,640.450012,649.75,638.952393,1979225
10/15/2014,649.75,649.75,649.75,649.75,638.952393,0
10/16/2014,649,658,641,645.349976,634.625549,1604023
10/17/2014,647.349976,666.900024,647,660.849976,649.86792,1666095
10/20/2014,670.049988,674.900024,663.849976,667.25,656.16156,945873
10/21/2014,668,679.799988,663,678.150024,666.880493,752512
10/22/2014,683.099976,686.799988,676.5,683.950012,672.584106,475609
10/27/2014,683.950012,708.5,683.950012,696.799988,685.22052,1242535
10/28/2014,699.900024,702,685.700012,697.950012,686.351379,640727
10/29/2014,702,703.75,689.549988,692.349976,680.844482,890168
10/30/2014,692,718.700012,686.849976,710.25,698.44696,1773300
10/31/2014,715,722,708.700012,720.099976,708.133301,806832
11/3/2014,724.900024,725,705.400024,708.099976,696.332642,722814
11/5/2014,708.099976,726.299988,705.5,722.349976,710.345947,917214
11/7/2014,722.349976,731.549988,717.150024,728.400024,716.295349,891311
11/10/2014,729,734,721,724.5,712.460266,590964
11/11/2014,728.549988,729.950012,718.799988,720.400024,708.428284,913581
11/12/2014,725,729,720.25,727.650024,715.557861,1022775
11/13/2014,734.950012,736.349976,721,722.349976,710.345947,919911
11/14/2014,723,732.900024,716.799988,730.549988,718.409607,677172
11/17/2014,730.549988,733.75,721.700012,725.650024,713.591125,786713
11/18/2014,725.799988,728.599976,720,722.299988,710.296753,523280
11/19/2014,724,725.75,712.400024,715.5,703.609802,510425
11/20/2014,713.549988,714.5,705,707.200012,695.447754,530861
11/21/2014,706,723.400024,700.099976,714.299988,702.429688,857091
11/24/2014,717.5,728.200012,716.099976,720.450012,708.477478,793534
11/25/2014,721,725,703,706.799988,695.054321,842882
11/26/2014,705,723.799988,704,717.299988,705.379822,762998
11/27/2014,715.799988,725.799988,712,720.599976,708.624939,1114645
11/28/2014,723.5,759.799988,723.5,750.450012,737.978943,1660682
12/1/2014,751.950012,776,745.599976,772.950012,760.105042,1046556
12/2/2014,769.150024,769.75,758.400024,762.349976,749.681152,797540
12/3/2014,764,784.549988,762,775.599976,762.710999,997621
12/4/2014,772.099976,790,758.799988,784.450012,771.41394,827398
12/5/2014,790,795.299988,781.200012,787.299988,774.216553,1029452
12/8/2014,788.599976,789.5,768.700012,783.349976,770.332153,634004
12/9/2014,780.900024,782.549988,768.099976,774.5,761.629272,558503
12/10/2014,776,787.799988,770.950012,782.450012,769.447205,556655
12/11/2014,782.900024,785.200012,771.25,777.549988,764.628601,537357
12/12/2014,778,786.200012,774.849976,778.650024,765.710327,417103
12/15/2014,775,799.25,771,782.5,769.496338,1065160
12/16/2014,780.5,789.599976,761.150024,763.75,751.057922,969381
12/17/2014,761.5,770.950012,752.200012,759.900024,747.271912,1101172
12/18/2014,774,777.349976,763.5,773.5,760.645874,706968
12/19/2014,777.200012,785.200012,769.150024,770.599976,757.794067,736723
12/22/2014,772,782,764.099976,777.950012,765.021973,484759
12/23/2014,781.799988,789.099976,770.900024,786.400024,773.331543,526591
12/24/2014,792.900024,793.799988,780,784.549988,771.512268,766335
12/26/2014,784.549988,789.5,777.75,784.450012,771.41394,442570
12/29/2014,787,791.900024,782.049988,783.700012,770.676392,280905
12/30/2014,784.099976,794.400024,775,792.099976,778.936829,609368
12/31/2014,799,809.5,794.349976,802.450012,789.114807,1270958
1/1/2015,803.400024,814.700012,798.400024,812,798.506042,819116
1/2/2015,816,823.349976,812,815.900024,802.341309,640249
1/5/2015,818,821.799988,812.049988,819.099976,805.488098,336910
